dish,ingredients
Pad Thai,"rice noodles, peanuts, shrimp, egg, soy sauce, bean sprouts, lime"
Pad Thai,"rice noodles, chicken, egg, tamarind paste, soy sauce, peanuts"
Pad Thai,"tofu, rice noodles, peanuts, soy sauce, egg, chili"
Butter Chicken,"chicken, cream, butter, tomato, spices"
Butter Chicken,"chicken, yogurt, cream, butter, onion, garlic"
Butter Chicken,"chicken, tomato, onion, cashew, cream, butter"
Baklava,"phyllo dough, butter, walnuts, honey, sugar"
Baklava,"phyllo dough, almonds, pistachios, butter, sugar, cinnamon"
Baklava,"phyllo dough, butter, hazelnuts, sugar, honey"
Sushi,"rice, seaweed, salmon, soy sauce, wasabi"
Sushi,"rice, seaweed, tuna, soy sauce, sesame seeds"
Sushi,"rice, seaweed, cucumber, egg, soy sauce"
